Restaurant_Name,Ranking,Price_Range,Cuisine_Type,Menu Items
2 Veneti,4.6,De 26 £ à 40 £,Italienne,"['fagiolini', 'cod', 'duck', 'northern', 'reduction', 'quattro', 'onions', 'black', 'grape', 'style', 'venetian', 'tartufo', 'affumicato', 'soup', 'onion', 'leek', 'mantecato', 'octopus', 'white', 'flowered', 'tomatoes', 'semi', 'coniglio', 'sopressa', 'italian', 'zucca', 'agrodolce', 'prawns', 'allo', 'french', 'melanzane', 'finocchio', 'allamarone', 'fonduta', 'staff', 'braised', 'fried', 'smoked', 'brasato', 'radicchio', 'homemade', 'fennel', 'thinly', 'parmigiana', 'lemon', 'riduzione', 'nuts', 'polenta', 'spinaci', 'fish', 'verdurine', 'alle', 'scalogno', 'misto', 'of', 'please', 'in', 'porri', 'parma', 'sicilian', 'zuppa', 'sour', 'ripieno', 'green', 'parsley', 'fiorentina', 'nero', 'sardines', 'meat', 'parmigiano', 'gnocchi', 'liver', 'al', 'new', 'nostrani', 'persons', 'selection', 'and', 'danatra', 'peas', 'sliced', 'vegetarian', 'grilled', 'basil', 'truffle', 'sauce', 'porchetta', 'ragout', 'il', 'pumpkin', 'sweet', 'pine', 'sarde', 'pomodori', 'ragu', 'kg', 'floured', 'coppa', 'veal', 'pasta', 'shellfish', 'pomodorini', 'rocket', 'tomato', 'options', 'spinach', 'casa', 'peperoncino', 'board', 'e', 'nel', 'marsala', 'rucola', 'tonnato', 'cheese', 'carpaccio', 'ravioli', 'wild', 'seeds', 'mixed', 'baccala', 'fatti', 'pere', 'venexian', 'bream', 'burrata', 'oak', 'salmone', 'pickled', 'tartar', 'mosto', 'zafferano', 'alla', 'maionese', 'vestita', 'potato', 'artichokes', 'roasted', 'mullet', 'gluten', 'ricotta', 'fritters', 'chicken', 'day', 'patate', 'salsa', 'burro', 'steamed', 'cotto', 'with', 'capers', 'saltati', 'salad', 'stufati', 'wine', 'cherry', 'condimento', 'fresh', 'sea', 'con', 'risotto', 'saor', 'tagliere', 'del', 'speciality', 'for', 'soft', 'pan', 'mash', 'potatoes', 'pesce', 'chilli', 'orata', 'must', 'vongole', 'bigoli', 'roast', 'vegetables', 'four', 'available', 'shallots', 'baby', 'carciofi', 'griglia', 'the', 'fuso', 'fegato', 'served', 'sauted', 'shell', 'manzo', 'fritto', 'tbone', 'cheeses', 'mozzarella', 'butter', 'calf', 'aubergines', 'cren', 'vitello', 'duva', 'our', 'o', 'di', 'limone', 'salumi', 'scottish', 'baked', 'crab', 'dressing', 'formaggi', 'ribeye', 'salmon', 'veneta', 'clams', 'king', 'or', 'giorno', 'horseradish', 'saffron', 'stewed', 'free', 'fillet', 'steak', 'mayonnaise', 'battered', 'pear', 'anchovies', 'beef', 'rabbit', 'cooked', 'parmesan', 'piselli', 'filled', 'acciughe', 'garlic', 'milanese', 'ravioletti', 'whipped', 'balsamic', 'ai', 'scozzese', 'calamari', 'granchio', 'fresco', 'zucchini', 'ham', 'ask', 'salami', 'spaghetti', 'sultanas', 'pomodoro', 'gorgonzola', 'tagliolini', 'a', 'pachino', 'todays', 'balsamico', 'prezzemolo', 'beans', 'tuna', 'pollo', 'moscardini', 'salted', 'gr', 'filetto']"
Plants by Deliciously Ella,4.4,De 26 £ à 40 £,Végane,[]
Drunch Oxford Circus,3.6,De 26 £ à 40 £,Internationale,[]
2 Veneti,4.6,De 26 £ à 40 £,Italienne,"['fagiolini', 'cod', 'duck', 'northern', 'reduction', 'quattro', 'onions', 'black', 'grape', 'style', 'venetian', 'tartufo', 'affumicato', 'soup', 'onion', 'leek', 'mantecato', 'octopus', 'white', 'flowered', 'tomatoes', 'semi', 'coniglio', 'sopressa', 'italian', 'zucca', 'agrodolce', 'prawns', 'allo', 'french', 'melanzane', 'finocchio', 'allamarone', 'fonduta', 'staff', 'braised', 'fried', 'smoked', 'brasato', 'radicchio', 'homemade', 'fennel', 'thinly', 'parmigiana', 'lemon', 'riduzione', 'nuts', 'polenta', 'spinaci', 'fish', 'verdurine', 'alle', 'scalogno', 'misto', 'of', 'please', 'in', 'porri', 'parma', 'sicilian', 'zuppa', 'sour', 'ripieno', 'green', 'parsley', 'fiorentina', 'nero', 'sardines', 'meat', 'parmigiano', 'gnocchi', 'liver', 'al', 'new', 'nostrani', 'persons', 'selection', 'and', 'danatra', 'peas', 'sliced', 'vegetarian', 'grilled', 'basil', 'truffle', 'sauce', 'porchetta', 'ragout', 'il', 'pumpkin', 'sweet', 'pine', 'sarde', 'pomodori', 'ragu', 'kg', 'floured', 'coppa', 'veal', 'pasta', 'shellfish', 'pomodorini', 'rocket', 'tomato', 'options', 'spinach', 'casa', 'peperoncino', 'board', 'e', 'nel', 'marsala', 'rucola', 'tonnato', 'cheese', 'carpaccio', 'ravioli', 'wild', 'seeds', 'mixed', 'baccala', 'fatti', 'pere', 'venexian', 'bream', 'burrata', 'oak', 'salmone', 'pickled', 'tartar', 'mosto', 'zafferano', 'alla', 'maionese', 'vestita', 'potato', 'artichokes', 'roasted', 'mullet', 'gluten', 'ricotta', 'fritters', 'chicken', 'day', 'patate', 'salsa', 'burro', 'steamed', 'cotto', 'with', 'capers', 'saltati', 'salad', 'stufati', 'wine', 'cherry', 'condimento', 'fresh', 'sea', 'con', 'risotto', 'saor', 'tagliere', 'del', 'speciality', 'for', 'soft', 'pan', 'mash', 'potatoes', 'pesce', 'chilli', 'orata', 'must', 'vongole', 'bigoli', 'roast', 'vegetables', 'four', 'available', 'shallots', 'baby', 'carciofi', 'griglia', 'the', 'fuso', 'fegato', 'served', 'sauted', 'shell', 'manzo', 'fritto', 'tbone', 'cheeses', 'mozzarella', 'butter', 'calf', 'aubergines', 'cren', 'vitello', 'duva', 'our', 'o', 'di', 'limone', 'salumi', 'scottish', 'baked', 'crab', 'dressing', 'formaggi', 'ribeye', 'salmon', 'veneta', 'clams', 'king', 'or', 'giorno', 'horseradish', 'saffron', 'stewed', 'free', 'fillet', 'steak', 'mayonnaise', 'battered', 'pear', 'anchovies', 'beef', 'rabbit', 'cooked', 'parmesan', 'piselli', 'filled', 'acciughe', 'garlic', 'milanese', 'ravioletti', 'whipped', 'balsamic', 'ai', 'scozzese', 'calamari', 'granchio', 'fresco', 'zucchini', 'ham', 'ask', 'salami', 'spaghetti', 'sultanas', 'pomodoro', 'gorgonzola', 'tagliolini', 'a', 'pachino', 'todays', 'balsamico', 'prezzemolo', 'beans', 'tuna', 'pollo', 'moscardini', 'salted', 'gr', 'filetto']"
Bab Mansour,4.3,25 £ ou moins,Méditerranée,"['chebekia', 'baklava', 'deliciously', 'couscous', 'yogurt', 'onions', 'pastry', 'style', 'dressed', 'hummus', 'soup', 'onion', 'white', 'tomatoes', 'puree', 'moroccanstyle', 'two', 'olives', 'zaater', 'chopped', 'prawns', 'smoky', 'sweets', 'virgin', 'harissa', 'combining', 'cucumber', 'meshwi', 'deepfried', 'special', 'slowly', 'notes', 'an', 'bean', 'cream', 'egg', 'homemade', 'lemon', 'croquette', 'nuts', 'minced', 'aubergine', 'stew', 'herbs', 'sauteed', 'merguez', 'fine', 'fruit', 'of', 'in', 'olive', 'moroccan', 'green', 'colourful', 'golden', 'parsley', 'freshly', 'topped', 'lentils', 'layered', 'meat', 'covered', 'bissara', 'made', 'spiced', 'and', 'selection', 'caramelised', 'finely', 'grilled', 'gb', 'perfectly', 'sauce', 'on', 'pepper', 'seafood', 'sweet', 'bakoula', 'mint', 'traditional', 'chips', 'greens', 'all', 'cubes', 'tomato', 'hearty', 'prawn', 'delicious', 'spinach', 'paste', 'sausages', 'coriander', 'cheese', 'bread', 'tangy', 'marinated', 'mixed', 'blend', 'seeds', 'lamb', 'meatballs', 'flavourful', 'fava', 'seasoned', 'ghoriba', 'vanilla', 'tartar', 'aromatic', 'potato', 'sesame', 'roasted', 'dough', 'refreshing', 'succulent', 'slow', 'maamoul', 'nutty', 'dried', 'broccoli', 'chicken', 'beetroot', 'halloumi', 'fattoush', 'steamed', 'preserved', 'with', 'diced', 'sauces', 'cous', 'salad', 'flavour', 'puff', 'fresh', 'stewlike', 'carrot', 'kafta', 'round', 'wings', 'for', 'soft', 'mince', 'mediterranean', 'tahini', 'skewers', 'chickpea', 'combined', 'to', 'chilli', 'sausage', 'delicate', 'tender', 'zaalouk', 'vegetables', 'bright', 'chickpeas', 'baby', 'served', 'mix', 'seasonal', 'harira', 'sheets', 'some', 'taktouka', 'briouat', 'ginger', 'tomatobased', 'dish', 'syrup', 'creamy', 'oil', 'platter', 'dressing', 'tzatziki', 'clay', 'raisins', 'spices', 'salmon', 'king', 'or', 'charmoula', 'stewed', 'almonds', 'thin', 'tajine', 'grill', 'prunes', 'rice', 'juice', 'breaded', 'falafel', 'until', 'beef', 'harvested', 'perfection', 'bell', 'cooked', 'rub', 'coated', 'filled', 'garlic', 'millefeuille', 'vegetable', 'wellseasoned', 'calamari', 'carrots', 'barba', 'authentic', 'rich', 'chargrilled', 'combination', 'chops', 'broad', 'a', 'filo', 'marinade', 'beans', 'seabass', 'spice', 'layers', 'spring', 'choice', 'juicy', 'extra']"
The Ivy,4.5,41 £ et plus,Européenne Moderne,[]
The Restaurant at Sanderson,3.6,De 26 £ à 40 £,Britannique,[]
The 40 Elephants,4.3,De 26 £ à 40 £,Bar à cocktails,[]
Beirut Restaurant Knightsbridge,4.5,De 26 £ à 40 £,Libanaise,[]
Steak and Company Leicester Square,4.5,De 26 £ à 40 £,Grillade,[]
The Lowdown,4.7,25 £ ou moins,Bistro,[]
The Port House London,4.7,25 £ ou moins,Tapas/Amuse-Gueule,[]
Greyhound Cafe,4.2,De 26 £ à 40 £,Thaï,"['bass', 'meatless', 'ribs', 'national', 'family', 'style', 'this', 'touch', 'risqu', 'soup', 'bit', 'lime', 'wokfried', 'street', 'tomatoes', 'wok', 'diy', 'lettuce', 'asparagus', 'fragranced', 'leaves', 'going', 'whole', 'kaffir', 'yum', 'yearning', 'zesty', 'lemongrass', 'not', 'chop', 'fried', 'deepfried', 'crispy', 'special', 'plumb', 'even', 'an', 'hom', 'egg', 'cake', 'most', 'thinly', 'crowned', 'noodles', 'its', 'flashcooked', 'panang', 'seasoning', 'minced', 'fish', 'aubergine', 'recipe', 'herbs', 'daily', 'has', 'of', 'angry', 'top', 'in', 'worth', 'sour', 'green', 'been', 'golden', 'topped', 'needs', 'toast', 'meat', 'from', 'upgrade', 'disappearing', 'and', 'hangover', 'mushrooms', 'sliced', 'grilled', 'basil', 'gb', 'eye', 'sauce', 'on', 'enjoy', 'curry', 'spicy', 'little', 'sweet', 'seafood', 'pepper', 'condiments', 'traditional', 'greens', 'cubes', 'pronounced', 'tofu', 'pasta', 'every', 'cure', 'prawn', 'clear', 'taste', 'zabb', 'paste', 'famous', 'be', 'dip', 'pork', 'coriander', 'jaew', 'super', 'mali', 'ravioli', 'marinated', 'mixed', 'lamb', 'are', 'bitesized', 'seasoned', 'satay', 'tiger', 'sesame', 'chart', 'thairoasted', 'till', 'one', 'fluffy', 'best', 'slow', 'single', 'prawnstuffed', 'pickles', 'chicken', 'sticky', 'lots', 'esarns', 'todmun', 'rib', 'waterfall', 'thai', 'day', 'steamed', 'with', 'we', 'bed', 'salad', 'cherry', 'fresh', 'sea', 'crispyedge', 'twist', 'very', 'that', 'thais', 'wings', 'for', 'noodle', 'pursuit', 'true', 'stomach', 'boiled', 'pumpkinthe', 'get', 'to', 'bowl', 'corn', 'chilli', 'peanut', 'vermicelli', 'greyhound', 'tender', 'bangkok', 'jasmine', 'the', 'call', 'served', 'sheets', 'bone', 'some', 'up', 'holy', 'typical', 'cube', 'dish', 'our', 'oil', 'wrap', 'crab', 'jugged', 'dressing', 'thaistyle', 'grew', 'salmon', 'knuckle', 'food', 'but', 'steak', 'germanstyle', 'instead', 'bomb', 'rice', 'tamarind', 'stirfried', 'beef', 'greyhounds', 'zapp', 'balls', 'cooked', 'basket', 'friends', 'somen', 'garlic', 'since', 'vegetable', 'iceberg', 'pops', 'northeastern', 'average', 'calamari', 'tom', 'version', 'complicated', 'work', 'miang', 'crunchy', 'spaghetti', 'fakthong', 'your', 'chops', 'a', 'goong', 'bite', 'juicy', 'hot']"
Bill's Restaurant & Bar - Victoria,4.2,25 £ ou moins,Britannique Moderne,[]
KOYN,4.5,41 £ et plus,Japonaise,[]
Thai Square Trafalgar Square,4.4,De 26 £ à 40 £,Thaï,[]
Naroon Fitzrovia,4.6,De 26 £ à 40 £,Perse,"['still', 'chai', 'grated', 'finish', 'hummus', 'peppers', 'sumac', 'khayyam', 'world', 'chopped', 'lovely', 'fried', 'gin', 'spritz', 'trapiche', 'cake', 'sweetened', 'fullflavoured', 'cappuccino', 'merguez', 'full', 'in', 'eggs', 'green', 'pomegranate', 'from', 'harrisa', 'eucalyptus', 'pinot', 'grilled', 'basil', 'gb', 'on', 'spicy', 'pepper', 'expressive', 'nutmeg', 'chenjeh', 'mixed', 'character', 'iranian', 'kuku', 'soda', 'sassy', 'grigio', 'melodias', 'slowcooked', 'fusion', 'salad', 'wine', 'jams', 'americano', 'twist', 'peppery', 'deliciate', 'year', 'bandari', 'vieilles', 'silk', 'ipa', 'roast', 'khakshir', 'crushed', 'cordials', 'natural', 'orange', 'peroni', 'fullbodied', 'brewdog', 'muscat', 'aroma', 'nose', 'ghasemi', 'oil', 'sangak', 'whey', 'mango', 'fillet', 'punk', 'filled', 'house', 'exploration', 'alternatives', 'coke', 'masto', 'rum', 'hollandaise', 'soup', 'blanc', 'aromas', 'sabzi', 'jujeh', 'martini', 'specially', 'chocolate', 'olives', 'pontfract', 'lemonade', 'omar', 'brunch', 'egg', 'homemade', 'optional', 'lemon', 'la', 'milk', 'sauvignon', 'fine', 'fruit', 'olive', 'parsley', 'leaf', 'selection', 'bademjoon', 'shiraz', 'berries', 'zingy', 'finely', 'trebbiano', 'vodka', 'mint', 'fanta', 'spinach', 'delicious', 'turkey', 'prosecco', 'aperol', 'pickled', 'refreshing', 'dried', 'naroon', 'vignes', 'vibrant', 'cinnamon', 'day', 'saint', 'summer', 'fresh', 'beautifully', 'mirza', 'pears', 'tahini', 'sausage', 'tonic', 'vegetables', 'served', 'sauted', 'panfried', 'vermouth', 'syrup', 'omelette', 'dressing', 'hints', 'moldova', 'zero', 'acidity', 'compote', 'tea', 'sub', 'olivier', 'your', 'various', 'cheddar', 'spice', 'choice', 'fruits', 'pistachio', 'melon', 'black', 'butternut', 'breakfast', 'macchiato', 'raspberry', 'lime', 'cornish', 'porridge', 'sourdough', 'liquorice', 'persian', 'gimlet', 'chiamata', 'cucumber', 'khiar', 'mimosa', 'notes', 'pure', 'via', 'flat', 'tumeric', 'of', 'mojito', 'hint', 'malbec', 'new', 'walnuts', 'san', 'campari', 'palate', 'nova', 'negroni', 'truffle', 'scrambled', 'miguel', 'balance', 'cobra', 'maple', 'marinated', 'benedict', 'polo', 'pineapple', 'almond', 'vanilla', 'italy', 'bulas', 'minerality', 'savoury', 'zeytun', 'silky', 'chteau', 'halloumi', 'peach', 'round', 'potatoes', 'yoghurt', 'elegant', 'chickpeas', 'cabernet', 'water', 'month', 'intense', 'lively', 'baked', 'muffin', 'salmon', 'argentina', 'or', 'pieces', 'portugal', 'royale', 'torshi', 'red', 'garlic', 'mushroom', 'doogh', 'bellini', 'way', 'mahi', 'smooth', 'english', 'apples', 'berry', 'beans', 'classic', 'suble', 'blackcurrent', 'flavours', 'hot', 'redcurrant', 'tawny', 'onions', 'touch', 'cider', 'sharbati', 'onion', 'white', 'tomatoes', 'chablis', 'puree', 'perisan', 'herbed', 'de', 'offering', 'prepared', 'vanamos', 'matcha', 'smoked', 'courgette', 'squash', 'an', 'cream', 'marie', 'bacon', 'herbal', 'aubergine', 'herbs', 'taftan', 'flakes', 'wines', 'merlot', 'rose', 'barberries', 'khagineh', 'topped', 'herb', 'teas', 'kashke', 'bloody', 'crisp', 'tokhme', 'and', 'gt', 'mushrooms', 'les', 'maryam', 'sauce', 'sweet', 'traditional', 'zaatar', 'around', 'tricon', 'tomato', 'citruslike', 'off', 'raisin', 'bread', 'side', 'dishes', 'seeds', 'lamb', 'sparkling', 'cardamom', 'aromatic', 'roasted', 'mougeottes', 'citrus', 'tahchin', 'fritters', 'chicken', 'with', 'sosis', 'roux', 'chile', 'cherry', 'poached', 'cordial', 'road', 'port', 'nargesi', 'avocado', 'soft', 'france', 'espresso', 'flatbread', 'sekanjabin', 'petals', 'omlette', 'moulin', 'available', 'bright', 'the', 'diet', 'cube', 'stone', 'spices', 'saffron', 'mouth', 'frittata', 'pear', 'rice', 'juice', 'ros', 'farm', 'bordeaux', 'latte', 'shirazi', 'flixweed', 'flower', 'sweetcorn', 'curated', 'florentine', 'a', 'lemony', 'juicy']"
Margot Restaurant,4.6,41 £ et plus,Italienne,"['sole', 'pistachio', 'duck', 'suprema', 'cime', 'lobster', 'pietro', 'tuscan', 'rapa', 'john', 'soup', 'focaccia', 'shallot', 'lime', 'raspberry', 'grigliato', 'cavolo', 'octopus', 'tomatoes', 'puree', 'italian', 'sarda', 'olives', 'passionfruit', 'sponge', 'cauliflower', 'fonduta', 'funghi', 'sogliola', 'caponata', 'zesty', 'nduja', 'rosemary', 'barolo', 'ganache', 'fume', 'cacciatora', 'cured', 'fried', 'confit', 'special', 'crispy', 'boar', 'courgette', 'bean', 'cinghiale', 'cream', 'homemade', 'coffee', 'parmigiana', 'lemon', 'mascarpone', 'supreme', 'banana', 'nuts', 'panna', 'aubergine', 'bosco', 'camembert', 'scalogno', 'sauteed', 'tiramis', 'fruit', 'of', 'insalata', 'in', 'zuppa', 'pappardelle', 'romesco', 'green', 'golden', 'nero', 'halibut', 'parmigiano', 'al', 'datterini', 'and', 'selection', 'san', 'sorbetti', 'bisque', 'caramelised', 'danatra', 'ossobuco', 'mushrooms', 'cabbage', 'berries', 'grilled', 'daniele', 'basil', 'gb', 'buffalo', 'bavarese', 'sauce', 'pepper', 'seafood', 'canet', 'pine', 'pomodori', 'coppa', 'ragu', 'romanesco', 'toasted', 'veal', 'pomodorini', 'tomato', 'pappa', 'rocket', 'parsnip', 'board', 'broccoletti', 'e', 'coconut', 'rucola', 'cheese', 'tonnato', 'carpaccio', 'ravioli', 'cocco', 'wild', 'seeds', 'mixed', 'frutti', 'pere', 'burrata', 'salmone', 'carote', 'roasted', 'zafferano', 'alla', 'sesame', 'tenderstem', 'potato', 'allastice', 'hazelnut', 'slow', 'citrus', 'pugliese', 'ricotta', 'capperi', 'pienza', 'chicken', 'glassate', 'broccoli', 'cinnamon', 'capesante', 'day', 'salsa', 'patate', 'creams', 'with', 'mussels', 'occelli', 'crumble', 'gelati', 'dory', 'salad', 'cherry', 'fresh', 'con', 'padella', 'risotto', 'pan', 'del', 'savoiardo', 'artisanal', 'persimmon', 'pesce', 'chilli', 'agrumi', 'roast', 'sable', 'baby', 'the', 'seasonal', 'cheesecake', 'months', 'manzo', 'mousse', 'leeks', 'lard', 'romana', 'mozzarella', 'cheeses', 'vitello', 'lardo', 'ice', 'di', 'limone', 'salumi', 'crab', 'vinegar', 'formaggi', 'raisins', 'sorbet', 'agli', 'salmon', 'horseradish', 'saffron', 'sorbets', 'almonds', 'fillet', 'mayonnaise', 'rosso', 'pear', 'tostate', 'beef', 'caper', 'scallops', 'glazed', 'cooked', 'parmesan', 'tagliatelle', 'garlic', 'stagione', 'milanese', 'mandorle', 'scoops', 'rag', 'finocchiona', 'ai', 'balsamic', 'granchio', 'carrots', 'cavatelli', 'hispi', 'pistacchio', 'mare', 'pomodoro', 'native', 'cotta', 'italiani', 'poppy', 'tagliolini', 'tuna', 'pollo', 'shallots', 'filetto']"
Eve Bar by Adam Handling,4.7,De 26 £ à 40 £,Réservation de tables avec bouteilles,[]
Park Chinois,4.5,41 £ et plus,Chinoise,[]
Plants by Deliciously Ella,4.4,De 26 £ à 40 £,Végane,[]
28-50 Marylebone,4.3,De 26 £ à 40 £,Européenne,"['almond', 'eggs', 'jam', 'baked', 'raisins', 'double', 'salmon', 'herb', 'single', 'toast', 'or', 'croissant', 'breakfast', 'macchiato', 'onion', 'royale', 'spiced', 'mushrooms', 'with', 'chocolat', 'forestire', 'sourdough', 'berries', 'aux', 'gb', 'fresh', 'cherry', 'shakshuka', 'hash', 'poached', 'sauce', 'on', 'mushroom', 'camomile', 'pumpkin', 'scrambled', 'avocado', 'tea', 'pepper', 'mint', 'espresso', 'fried', 'grey', 'half', 'smoked', 'all', 'portobello', 'portion', 'yoghurt', 'v', 'ham', 'tomato', 'marmalade', 'honey', 'roast', 'coconut', 'smashed', 'english', 'pain', 'bacon', 'served', 'au', 'seeds', 'benedict', 'beans', 'butter', 'earl', 'browns']"
The Tiffany Blue Box Cafe at Harrods,4.2,41 £ et plus,Internationale,"['still', 'bespoke', 'baron', 'orders', 'style', 'take', 'yorkstyle', 'creme', 'lager', 'american', 'cacklebean', 'pallet', 'gin', 'fried', 'accompanied', 'express', 'cake', 'digestive', 'cappuccino', 'supreme', 'puerrh', 'cesare', 'glass', 'please', 'in', 'eggs', 'handpicked', 'pomegranate', 'freshly', 'yearold', 'toast', 'from', 'angel', 'sliced', 'turmeric', 'absolut', 'pinot', 'basil', 'gb', 'especial', 'on', 'skimmed', 'camomile', 'desclans', 'chandon', 'lychee', 'coins', 'following', 'tangy', 'no', 'soda', 'creamcheese', 'noir', 'dom', 'rock', 'iced', 'americano', 'twist', 'box', 'oriental', 'fondue', 'jasmine', 'crushed', 'chan', 'by', 'gunpowder', 'mousse', 'premier', 'up', 'hennessy', 'marlborough', 'crab', 'lightly', 'fillet', 'filled', 'caramel', 'whipped', 'loose', 'zealand', 'rocher', 'muddled', 'flowering', 'coke', 'oat', 'jolivet', 'looseleaf', 'hollandaise', 'hass', 'blanc', 'garnished', 'martini', 'semi', 'angus', 'chocolate', 'crme', 'lemonade', 'lemongrass', 'fraiche', 'barolo', 'organic', 'grey', 'fevertree', 'cru', 'egg', 'homemade', 'coffee', 'honey', 'lemon', 'original', 'milk', 'scones', 'brownbutter', 'choux', 'sauvignon', 'fine', 'fruit', 'tanqueray', 'porto', 'perrierjout', 'jam', 'layered', 'state', 'provence', 'champagne', 'limeandmint', 'leaf', 'selection', 'cloudy', 'shiraz', 'faroe', 'imperial', 'vodka', 'rarebit', 'mint', 'dipped', 'spinach', 'coconut', 'cheese', 'strawberry', 'blend', 'chantilly', 'lapsang', 'aperol', 'blue', 'pickled', 'potato', 'beignet', 'one', 'cocacola', 'peony', 'strawberries', 'fresh', 'fum', 'clotted', 'am', 'tonic', 'served', 'bagel', 'syrup', 'our', 'dusted', 'radish', 'mie', 'light', 'dressing', 'croissant', 'steak', 'bun', 'islands', 'compote', 'tea', 'needles', 'signature', 'streaky', 'chives', 'your', 'cheddar', 'brut', 'layers', 'choice', 'avenue', 'salted', 'fruits', 'sugar', 'crunch', 'curd', 'black', 'apple', 'bhaji', 'breakfast', 'macchiato', 'raspberry', 'lime', 'cornish', 'mot', 'sourdough', 'cuve', 'cucumber', 'er', 'infused', 'belvedere', 'violette', 'alongside', 'flat', 'strong', 'blason', 'daily', 'of', 'cask', 'hint', 'cress', 'rosas', 'roll', 'moroccan', 'new', 'prignon', 'celebration', 'harrods', 'truffle', 'shimmer', 'piedmont', 'feta', 'toasted', 'city', 'dill', 'grandcru', 'aberdeen', 'be', 'fifth', 'maple', 'london', 'velvet', 'pineapple', 'almond', 'vanilla', 'italy', 'souchong', 'squeezed', 'pm', 'madagascan', 'forced', 'peach', 'kcal', 'krug', 'york', 'acacia', 'bay', 'to', 'strength', 'pain', 'r', 'preserves', 'crmeux', 'cabernet', 'gold', 'cortado', 'water', 'di', 'plain', 'baked', 'muffin', 'double', 'salmon', 'or', 'frosting', 'darjeeling', 'rias', 'portugal', 'vs', 'elderflower', 'mayonnaise', 'savignylesbeaune', 'cocktail', 'bin', 'loire', 'red', 'rosti', 'pio', 'allbutter', 'bellini', 'afternoon', 'coronation', 'australia', 'first', 'valley', 'menu', 'english', 'brioche', 'tai', 'classic', 'moderate', 'earl', 'penfolds', 'macallan', 'hot', 'tawny', 'collins', 'blancs', 'is', 'onion', 'white', 'puree', 'two', 'sponge', 'de', 'emerald', 'tiffany', 'cocktails', 'sancerre', 'matcha', 'smoked', 'ruinart', 'an', 'cream', 'feulitine', 'squeeze', 'bacon', 'gruyere', 'vintage', 'herbs', 'peppermint', 'glenmorangie', 'rose', 'topped', 'serpentieres', 'and', 'les', 'liqueur', 'walters', 'traditional', 'last', 'tomato', 'bread', 'ladoucette', 'wasabi', 'side', 'sparkling', 'seasoned', 'biscuit', 'hazelnut', 'hibiscus', 'citrus', 'praline', 'as', 'chicken', 'sunny', 'with', 'preference', 'poached', 'rhubarb', 'port', 'jus', 'kahlua', 'avocado', 'france', 'espresso', 'pascal', 'bowl', 'pancakes', 'choose', 'yunnan', 'baby', 'the', 'dairy', 'diet', 'pouilly', 'south', 'seasonal', 'cheesecake', 'sencha', 'packington', 'ginger', 'spain', 'nv', 'grand', 'saffron', 'flush', 'juice', 'beef', 'barbers', 'kiwi', 'ros', 'beverage', 'baixas', 'arishan', 'silver', 'farm', 'docg', 'chateau', 'latte', 'soya', 'mustard', 'supplement', 'albarino', 'florentine', 'blackcurrant', 'a', 'shallots', 'juices']"
